account_id,borrower_id,product_type,employment_type,loan_amount,outstanding_balance,emi_amount,loan_start_date,loan_tenure_months,dpd_at_snapshot,snapshot_date,went_delinquent_30d,went_delinquent_60d
ACC_04454,BRW_04454,Auto Loan,Salaried,1039000,641582.5,24175.71,2022-09-05,60,0,2024-12-31,True,True
ACC_04455,BRW_04455,Personal Loan,Salaried,479000,266942.71,13089.38,2022-11-12,48,0,2024-12-31,False,False
ACC_04456,BRW_04456,Business Loan,Self-Employed,1127000,328708.33,30796.94,2021-08-14,48,0,2024-12-31,False,False
ACC_04457,BRW_04457,Auto Loan,Self-Employed,244000,88450.0,5677.45,2021-03-30,60,0,2024-12-31,False,False
ACC_04458,BRW_04458,Business Loan,Self-Employed,3446000,1859404.17,94167.04,2022-10-08,48,0,2024-12-31,True,True
ACC_04459,BRW_04459,Credit Card,Salaried,144000,31800.0,12929.34,2021-06-29,12,0,2024-12-31,True,True
ACC_04460,BRW_04460,Business Loan,Self-Employed,3417000,1722737.5,164060.02,2023-10-09,24,0,2024-12-31,False,False
ACC_04461,BRW_04461,Personal Loan,Self-Employed,752000,272600.0,36105.69,2023-06-07,24,0,2024-12-31,False,False
ACC_04462,BRW_04462,Personal Loan,Salaried,641000,277766.67,30776.26,2023-08-20,24,0,2024-12-31,False,False
ACC_04463,BRW_04463,Personal Loan,Salaried,817000,597090.83,19010.16,2023-05-01,60,0,2024-12-31,False,True
ACC_04464,BRW_04464,Auto Loan,Salaried,1317000,640665.62,35988.97,2022-07-24,48,0,2024-12-31,False,False
ACC_04465,BRW_04465,Credit Card,Salaried,449000,99154.17,40314.42,2022-01-16,12,0,2024-12-31,True,True
ACC_04466,BRW_04466,Personal Loan,Salaried,920000,485555.56,31443.42,2023-04-27,36,0,2024-12-31,False,False
ACC_04467,BRW_04467,Personal Loan,Salaried,509000,139444.79,13909.18,2021-07-21,48,0,2024-12-31,False,False
ACC_04468,BRW_04468,Business Loan,Self-Employed,2278000,1202277.78,77856.64,2023-04-18,36,0,2024-12-31,True,True
ACC_04469,BRW_04469,Personal Loan,Salaried,351000,276412.5,9591.59,2023-12-25,48,0,2024-12-31,False,False
ACC_04470,BRW_04470,Personal Loan,Self-Employed,244000,105733.33,5677.45,2021-08-01,60,0,2024-12-31,True,True
ACC_04471,BRW_04471,Auto Loan,Salaried,411000,255733.33,14047.01,2023-08-16,36,0,2024-12-31,True,True
ACC_04472,BRW_04472,Home Loan,Salaried,9683000,8311241.67,120410.12,2021-08-16,240,0,2024-12-31,True,True
ACC_04473,BRW_04473,Personal Loan,Salaried,122000,31262.5,3333.83,2021-06-03,48,0,2024-12-31,True,True
ACC_04474,BRW_04474,Credit Card,Salaried,397000,87670.83,35645.49,2022-06-08,12,0,2024-12-31,False,False
ACC_04475,BRW_04475,Auto Loan,Salaried,1254000,750658.33,42858.75,2023-07-01,36,0,2024-12-31,False,False
ACC_04476,BRW_04476,Personal Loan,Salaried,751000,538216.67,20522.18,2023-08-05,48,0,2024-12-31,False,False
ACC_04477,BRW_04477,Business Loan,Self-Employed,2234000,572462.5,107260.78,2023-03-13,24,0,2024-12-31,False,False
ACC_04478,BRW_04478,Auto Loan,Salaried,1042000,722163.89,35613.09,2023-11-06,36,0,2024-12-31,True,True
ACC_04479,BRW_04479,Credit Card,Salaried,177000,39087.5,15892.32,2022-08-25,12,0,2024-12-31,False,False
ACC_04480,BRW_04480,Personal Loan,Self-Employed,304000,67133.33,27295.28,2022-05-03,12,0,2024-12-31,False,False
ACC_04481,BRW_04481,Business Loan,Self-Employed,4848000,2615900.0,232766.46,2023-11-22,24,0,2024-12-31,False,True
ACC_04482,BRW_04482,Personal Loan,Salaried,863000,190579.17,77486.28,2023-03-27,12,0,2024-12-31,False,False
ACC_04483,BRW_04483,Personal Loan,Salaried,880000,368866.67,20476.06,2021-07-26,60,0,2024-12-31,False,True
ACC_04484,BRW_04484,Auto Loan,Salaried,1204000,756262.5,32901.08,2023-03-03,48,0,2024-12-31,False,True
ACC_04485,BRW_04485,Auto Loan,Self-Employed,1422000,481900.0,48600.59,2022-08-15,36,0,2024-12-31,False,False
ACC_04486,BRW_04486,Personal Loan,Self-Employed,744000,401450.0,20330.9,2022-10-26,48,0,2024-12-31,False,False
ACC_04487,BRW_04487,Auto Loan,Salaried,513000,158709.38,14018.48,2021-09-06,48,0,2024-12-31,False,False
ACC_04488,BRW_04488,Personal Loan,Self-Employed,962000,394152.78,32878.88,2022-11-06,36,0,2024-12-31,False,False
ACC_04489,BRW_04489,Auto Loan,Self-Employed,944000,509366.67,25796.19,2022-10-02,48,0,2024-12-31,False,False
ACC_04490,BRW_04490,Personal Loan,Self-Employed,933000,206037.5,83771.38,2022-02-07,12,0,2024-12-31,False,False
ACC_04491,BRW_04491,Auto Loan,Self-Employed,534000,411068.75,14592.34,2023-11-29,48,0,2024-12-31,False,False
ACC_04492,BRW_04492,Personal Loan,Salaried,369000,290587.5,8585.98,2023-09-09,60,0,2024-12-31,True,True
ACC_04493,BRW_04493,Auto Loan,Self-Employed,993000,236871.87,27135.19,2021-05-11,48,0,2024-12-31,False,True
ACC_04494,BRW_04494,Personal Loan,Self-Employed,154000,108185.0,3583.31,2023-03-19,60,0,2024-12-31,False,False
ACC_04495,BRW_04495,Credit Card,Salaried,186000,41075.0,16700.4,2021-02-13,12,0,2024-12-31,False,False
ACC_04496,BRW_04496,Business Loan,Self-Employed,2510000,554291.67,85785.85,2022-03-23,36,0,2024-12-31,False,False
ACC_04497,BRW_04497,Personal Loan,Salaried,876000,565750.0,20382.99,2022-11-27,60,0,2024-12-31,False,False
ACC_04498,BRW_04498,Auto Loan,Salaried,513000,367650.0,14018.48,2023-08-22,48,0,2024-12-31,False,True
ACC_04499,BRW_04499,Auto Loan,Salaried,878000,427110.42,23992.65,2022-07-30,48,0,2024-12-31,False,False
ACC_04500,BRW_04500,Business Loan,Self-Employed,1921000,1036539.58,92232.75,2023-11-21,24,0,2024-12-31,False,False
ACC_04501,BRW_04501,Auto Loan,Self-Employed,430000,267555.56,14696.38,2023-08-27,36,0,2024-12-31,True,True
ACC_04502,BRW_04502,Personal Loan,Salaried,432000,95400.0,11805.04,2021-04-07,48,0,2024-12-31,False,False
ACC_04503,BRW_04503,Personal Loan,Salaried,101000,22304.17,9068.5,2023-12-04,12,0,2024-12-31,False,True
ACC_04504,BRW_04504,Business Loan,Self-Employed,534000,307050.0,18250.85,2023-06-09,36,0,2024-12-31,False,False
ACC_04505,BRW_04505,Auto Loan,Salaried,1428000,652516.67,48805.66,2023-01-08,36,0,2024-12-31,False,False
ACC_04506,BRW_04506,Personal Loan,Salaried,802000,347533.33,21915.83,2022-04-02,48,0,2024-12-31,True,True
ACC_04507,BRW_04507,Credit Card,Salaried,149000,32904.17,13378.28,2022-07-01,12,0,2024-12-31,False,False
ACC_04508,BRW_04508,Personal Loan,Salaried,362000,233791.67,12372.3,2023-09-18,36,0,2024-12-31,True,True
ACC_04509,BRW_04509,Auto Loan,Self-Employed,318000,167833.33,10868.49,2023-04-05,36,0,2024-12-31,False,False
ACC_04510,BRW_04510,Business Loan,Self-Employed,2944000,2193280.0,68501.73,2023-06-02,60,0,2024-12-31,False,False
ACC_04511,BRW_04511,Personal Loan,Salaried,652000,294079.17,17816.86,2022-05-13,48,0,2024-12-31,True,True
ACC_04512,BRW_04512,Credit Card,Salaried,433000,95620.83,38877.82,2023-04-02,12,0,2024-12-31,False,False
ACC_04513,BRW_04513,Business Loan,Self-Employed,766000,386191.67,17823.48,2022-01-30,60,0,2024-12-31,False,False
ACC_04514,BRW_04514,Business Loan,Self-Employed,2886000,1455025.0,138565.18,2023-10-04,24,0,2024-12-31,False,False
ACC_04515,BRW_04515,Credit Card,Salaried,129000,28487.5,11582.54,2022-07-22,12,0,2024-12-31,False,False
ACC_04516,BRW_04516,Business Loan,Self-Employed,1583000,798095.83,54103.19,2023-03-21,36,0,2024-12-31,False,False
ACC_04517,BRW_04517,Business Loan,Self-Employed,220000,163900.0,5119.02,2023-06-25,60,0,2024-12-31,True,True
ACC_04518,BRW_04518,Personal Loan,Salaried,694000,399050.0,33320.94,2023-12-05,24,0,2024-12-31,False,False
ACC_04519,BRW_04519,Credit Card,Salaried,235000,51895.83,21099.97,2022-02-18,12,0,2024-12-31,False,False
ACC_04520,BRW_04520,Auto Loan,Salaried,1447000,319545.83,49455.03,2022-03-19,36,0,2024-12-31,False,False
ACC_04521,BRW_04521,Auto Loan,Salaried,267000,196078.12,7296.17,2023-09-02,48,0,2024-12-31,False,False
ACC_04522,BRW_04522,Business Loan,Self-Employed,3759000,1362637.5,87465.35,2021-03-04,60,0,2024-12-31,True,True
ACC_04523,BRW_04523,Personal Loan,Salaried,257000,56754.17,23075.29,2021-06-22,12,0,2024-12-31,True,True
ACC_04524,BRW_04524,Personal Loan,Salaried,470000,236958.33,16063.49,2023-03-04,36,0,2024-12-31,False,True
ACC_04525,BRW_04525,Auto Loan,Salaried,1218000,872900.0,41628.35,2023-12-06,36,0,2024-12-31,False,False
ACC_04526,BRW_04526,Personal Loan,Salaried,282000,190115.0,6561.65,2023-01-26,60,0,2024-12-31,True,True
ACC_04527,BRW_04527,Auto Loan,Self-Employed,864000,634500.0,23610.08,2023-09-10,48,0,2024-12-31,False,False
ACC_04528,BRW_04528,Personal Loan,Salaried,958000,550850.0,45996.34,2023-12-27,24,0,2024-12-31,False,False
ACC_04529,BRW_04529,Auto Loan,Salaried,944000,756773.33,21965.23,2023-10-26,60,0,2024-12-31,False,False
ACC_04530,BRW_04530,Credit Card,Salaried,78000,17225.0,7003.4,2021-12-06,12,0,2024-12-31,False,False
ACC_04531,BRW_04531,Personal Loan,Self-Employed,821000,472075.0,39418.58,2023-12-22,24,0,2024-12-31,False,False
ACC_04532,BRW_04532,Auto Loan,Self-Employed,628000,149804.17,17161.03,2021-05-14,48,0,2024-12-31,False,False
ACC_04533,BRW_04533,Auto Loan,Salaried,953000,561475.83,22174.64,2022-07-03,60,0,2024-12-31,True,True
ACC_04534,BRW_04534,Personal Loan,Self-Employed,126000,38981.25,3443.14,2021-09-24,48,0,2024-12-31,False,False
ACC_04535,BRW_04535,Business Loan,Self-Employed,416000,91866.67,11367.81,2021-04-09,48,0,2024-12-31,True,True
ACC_04536,BRW_04536,Business Loan,Self-Employed,3082000,1008070.83,147975.71,2023-05-17,24,0,2024-12-31,False,False
ACC_04537,BRW_04537,Auto Loan,Salaried,975000,595156.25,26643.31,2023-02-24,48,0,2024-12-31,True,True
ACC_04538,BRW_04538,Business Loan,Self-Employed,211000,97411.67,4909.6,2021-10-28,60,0,2024-12-31,False,False
ACC_04539,BRW_04539,Credit Card,Salaried,81000,17887.5,7272.76,2023-07-12,12,0,2024-12-31,False,False
ACC_04540,BRW_04540,Personal Loan,Salaried,277000,159275.0,9467.2,2023-06-07,36,0,2024-12-31,False,False
ACC_04541,BRW_04541,Personal Loan,Salaried,631000,228737.5,30296.13,2023-06-26,24,0,2024-12-31,True,True
ACC_04542,BRW_04542,Personal Loan,Salaried,180000,58875.0,8642.32,2023-05-01,24,0,2024-12-31,False,False
ACC_04543,BRW_04543,Business Loan,Self-Employed,3639000,1370690.0,84673.16,2021-04-10,60,0,2024-12-31,False,True
ACC_04544,BRW_04544,Business Loan,Self-Employed,3559000,1626265.28,121638.18,2023-01-23,36,0,2024-12-31,False,False
ACC_04545,BRW_04545,Auto Loan,Salaried,877000,479426.67,20406.26,2022-04-28,60,0,2024-12-31,False,False
ACC_04546,BRW_04546,Credit Card,Salaried,109000,24070.83,9786.8,2021-04-18,12,0,2024-12-31,False,False
ACC_04547,BRW_04547,Personal Loan,Salaried,681000,246862.5,32696.77,2023-06-27,24,0,2024-12-31,True,True
ACC_04548,BRW_04548,Personal Loan,Self-Employed,491000,143208.33,23574.33,2023-04-02,24,0,2024-12-31,False,False
ACC_04549,BRW_04549,Personal Loan,Salaried,854000,430558.33,23336.81,2022-08-13,48,0,2024-12-31,False,True
ACC_04550,BRW_04550,Personal Loan,Salaried,711000,348390.0,16543.73,2021-12-19,60,0,2024-12-31,False,False
ACC_04551,BRW_04551,Business Loan,Self-Employed,1956000,1152410.0,45512.7,2022-07-21,60,0,2024-12-31,True,True
ACC_04552,BRW_04552,Personal Loan,Salaried,510000,221000.0,24486.57,2023-08-05,24,0,2024-12-31,True,True
ACC_04553,BRW_04553,Business Loan,Self-Employed,3457000,1302136.67,80438.34,2021-04-28,60,0,2024-12-31,False,False
ACC_04554,BRW_04554,Credit Card,Salaried,244000,53883.33,21908.06,2022-09-18,12,0,2024-12-31,True,True
ACC_04555,BRW_04555,Business Loan,Self-Employed,4184000,1931613.33,97354.36,2021-10-19,60,0,2024-12-31,False,True
ACC_04556,BRW_04556,Personal Loan,Salaried,693000,153037.5,62222.47,2023-09-01,12,0,2024-12-31,False,False
ACC_04557,BRW_04557,Business Loan,Self-Employed,2569000,1386189.58,70201.72,2022-10-17,48,0,2024-12-31,False,False
ACC_04558,BRW_04558,Credit Card,Salaried,227000,50129.17,20381.68,2023-10-05,12,0,2024-12-31,True,True
ACC_04559,BRW_04559,Auto Loan,Salaried,613000,385040.62,16751.13,2023-03-01,48,0,2024-12-31,False,False
ACC_04560,BRW_04560,Personal Loan,Salaried,241000,75981.94,8236.81,2022-07-30,36,0,2024-12-31,True,True
ACC_04561,BRW_04561,Personal Loan,Salaried,186000,97068.75,5082.72,2022-09-23,48,0,2024-12-31,True,True
ACC_04562,BRW_04562,Personal Loan,Salaried,867000,191462.5,77845.43,2021-01-29,12,0,2024-12-31,False,False
ACC_04563,BRW_04563,Business Loan,Self-Employed,4836000,1410500.0,232190.3,2023-04-17,24,0,2024-12-31,False,False
ACC_04564,BRW_04564,Home Loan,Salaried,2569000,2359733.54,31946.05,2023-01-26,240,0,2024-12-31,True,True
ACC_04565,BRW_04565,Personal Loan,Salaried,289000,231681.67,6724.52,2023-10-01,60,0,2024-12-31,True,True
ACC_04566,BRW_04566,Business Loan,Self-Employed,2695000,1167833.33,129394.72,2023-08-13,24,0,2024-12-31,True,True
ACC_04567,BRW_04567,Business Loan,Self-Employed,3026000,1579193.75,82689.92,2022-09-28,48,0,2024-12-31,False,False
ACC_04568,BRW_04568,Auto Loan,Salaried,1381000,598433.33,32133.45,2021-08-20,60,0,2024-12-31,False,False
ACC_04569,BRW_04569,Personal Loan,Self-Employed,666000,217837.5,31976.58,2023-05-29,24,0,2024-12-31,False,False
ACC_04570,BRW_04570,Personal Loan,Salaried,581000,399921.67,13518.85,2023-02-19,60,0,2024-12-31,False,False
ACC_04571,BRW_04571,Personal Loan,Salaried,946000,744975.0,22011.77,2023-09-16,60,0,2024-12-31,False,False
ACC_04572,BRW_04572,Auto Loan,Salaried,793000,329590.62,21669.9,2022-03-05,48,0,2024-12-31,False,False
ACC_04573,BRW_04573,Credit Card,Salaried,267000,58962.5,23973.16,2023-09-12,12,0,2024-12-31,True,True
ACC_04574,BRW_04574,Personal Loan,Salaried,157000,34670.83,14096.58,2022-08-28,12,0,2024-12-31,False,False
ACC_04575,BRW_04575,Business Loan,Self-Employed,4054000,1325995.83,110781.54,2021-10-30,48,0,2024-12-31,True,True
ACC_04576,BRW_04576,Business Loan,Self-Employed,4797000,2645012.5,163950.09,2023-05-28,36,0,2024-12-31,False,False
ACC_04577,BRW_04577,Business Loan,Self-Employed,1726000,772385.0,40161.0,2021-09-22,60,0,2024-12-31,True,True
ACC_04578,BRW_04578,Credit Card,Salaried,92000,20316.67,8260.41,2022-09-09,12,0,2024-12-31,True,True
ACC_04579,BRW_04579,Business Loan,Self-Employed,2976000,973400.0,142886.34,2023-05-11,24,0,2024-12-31,False,False
ACC_04580,BRW_04580,Personal Loan,Salaried,818000,383437.5,39274.54,2023-09-19,24,0,2024-12-31,False,True
ACC_04581,BRW_04581,Credit Card,Salaried,397000,87670.83,35645.49,2022-09-12,12,0,2024-12-31,False,False
ACC_04582,BRW_04582,Personal Loan,Salaried,288000,73800.0,13827.71,2023-03-13,24,0,2024-12-31,False,True
ACC_04583,BRW_04583,Home Loan,Salaried,7820000,7349170.83,97243.33,2023-07-18,240,0,2024-12-31,False,True
ACC_04584,BRW_04584,Personal Loan,Salaried,711000,157012.5,63838.64,2022-02-22,12,0,2024-12-31,False,True
ACC_04585,BRW_04585,Home Loan,Salaried,7367000,6166792.92,114384.78,2023-01-24,120,0,2024-12-31,False,False
ACC_04586,BRW_04586,Personal Loan,Salaried,130000,47125.0,3024.87,2021-03-09,60,0,2024-12-31,False,False
ACC_04587,BRW_04587,Personal Loan,Salaried,688000,168177.78,23514.21,2022-04-14,36,0,2024-12-31,True,True
ACC_04588,BRW_04588,Business Loan,Self-Employed,1985000,1422583.33,46187.48,2023-04-12,60,0,2024-12-31,True,True
ACC_04589,BRW_04589,Business Loan,Self-Employed,4749000,2999785.0,110500.92,2022-10-29,60,0,2024-12-31,False,False
ACC_04590,BRW_04590,Personal Loan,Self-Employed,822000,239750.0,22462.36,2021-08-18,48,0,2024-12-31,True,True
ACC_04591,BRW_04591,Personal Loan,Salaried,958000,211558.33,86016.06,2022-04-30,12,0,2024-12-31,True,True
ACC_04592,BRW_04592,Home Loan,Salaried,2927000,2750770.21,36397.85,2023-07-13,240,0,2024-12-31,False,True
ACC_04593,BRW_04593,Personal Loan,Salaried,679000,282209.38,18554.68,2022-03-04,48,0,2024-12-31,False,False
ACC_04594,BRW_04594,Personal Loan,Salaried,816000,180200.0,73266.29,2021-01-22,12,0,2024-12-31,False,True
ACC_04595,BRW_04595,Credit Card,Salaried,199000,43945.83,17867.64,2023-05-18,12,0,2024-12-31,False,True
ACC_04596,BRW_04596,Business Loan,Self-Employed,2080000,975000.0,99866.8,2023-09-26,24,0,2024-12-31,False,False
ACC_04597,BRW_04597,Personal Loan,Salaried,218000,48141.67,19573.59,2023-05-24,12,0,2024-12-31,False,True
ACC_04598,BRW_04598,Personal Loan,Salaried,712000,258100.0,24334.47,2022-09-01,36,0,2024-12-31,False,False
ACC_04599,BRW_04599,Personal Loan,Salaried,971000,283208.33,33186.48,2022-06-07,36,0,2024-12-31,True,True
ACC_04600,BRW_04600,Personal Loan,Salaried,416000,231833.33,11367.81,2022-11-18,48,0,2024-12-31,True,True
ACC_04601,BRW_04601,Personal Loan,Salaried,517000,114170.83,46419.94,2023-12-11,12,0,2024-12-31,False,True
ACC_04602,BRW_04602,Auto Loan,Salaried,776000,583616.67,21205.35,2023-10-10,48,0,2024-12-31,False,True
ACC_04603,BRW_04603,Business Loan,Self-Employed,3314000,888336.11,113264.67,2022-05-15,36,0,2024-12-31,False,False
ACC_04604,BRW_04604,Personal Loan,Salaried,502000,229386.11,17157.17,2023-01-08,36,0,2024-12-31,True,True
ACC_04605,BRW_04605,Home Loan,Salaried,9510000,8398518.75,118258.83,2022-03-16,240,0,2024-12-31,True,True
ACC_04606,BRW_04606,Business Loan,Self-Employed,1737000,691181.25,83398.38,2023-07-02,24,0,2024-12-31,False,False
ACC_04607,BRW_04607,Home Loan,Salaried,8361000,6821182.5,111346.9,2021-09-01,180,0,2024-12-31,False,False
ACC_04608,BRW_04608,Home Loan,Salaried,8372000,7423173.33,111493.39,2022-12-28,180,0,2024-12-31,True,True
ACC_04609,BRW_04609,Personal Loan,Salaried,432000,95400.0,38788.03,2022-02-04,12,0,2024-12-31,False,False
ACC_04610,BRW_04610,Personal Loan,Salaried,384000,171840.0,8935.01,2021-09-05,60,0,2024-12-31,False,False
ACC_04611,BRW_04611,Business Loan,Self-Employed,1135000,652625.0,54494.62,2023-12-01,24,0,2024-12-31,True,True
ACC_04612,BRW_04612,Personal Loan,Salaried,334000,73758.33,29988.9,2023-09-14,12,0,2024-12-31,True,True
ACC_04613,BRW_04613,Business Loan,Self-Employed,3572000,1294850.0,97610.17,2021-12-24,48,0,2024-12-31,False,False
ACC_04614,BRW_04614,Personal Loan,Salaried,552000,278300.0,12844.07,2022-01-23,60,0,2024-12-31,True,True
ACC_04615,BRW_04615,Personal Loan,Salaried,412000,207716.67,19781.31,2023-10-02,24,0,2024-12-31,False,False
ACC_04616,BRW_04616,Auto Loan,Salaried,862000,703248.33,20057.23,2023-11-13,60,0,2024-12-31,False,True
ACC_04617,BRW_04617,Business Loan,Self-Employed,2519000,734708.33,120944.45,2023-04-22,24,0,2024-12-31,False,True
ACC_04618,BRW_04618,Personal Loan,Salaried,976000,734033.33,26670.64,2023-10-20,48,0,2024-12-31,False,True
ACC_04619,BRW_04619,Auto Loan,Salaried,1495000,506638.89,51095.56,2022-08-05,36,0,2024-12-31,False,False
ACC_04620,BRW_04620,Personal Loan,Salaried,153000,70635.0,3560.04,2021-10-05,60,0,2024-12-31,False,False
ACC_04621,BRW_04621,Personal Loan,Salaried,694000,153258.33,62312.26,2023-05-17,12,0,2024-12-31,False,False
ACC_04622,BRW_04622,Auto Loan,Self-Employed,1130000,905883.33,26293.12,2023-10-09,60,0,2024-12-31,True,True
ACC_04623,BRW_04623,Business Loan,Self-Employed,4798000,3325280.56,163984.27,2023-11-01,36,0,2024-12-31,False,False
ACC_04624,BRW_04624,Personal Loan,Salaried,606000,442885.0,14100.56,2023-05-01,60,0,2024-12-31,True,True
ACC_04625,BRW_04625,Personal Loan,Salaried,655000,191041.67,22386.35,2022-06-30,36,0,2024-12-31,False,False
ACC_04626,BRW_04626,Credit Card,Salaried,102000,22525.0,9158.29,2022-09-24,12,0,2024-12-31,False,False
ACC_04627,BRW_04627,Personal Loan,Salaried,654000,246340.0,15217.44,2021-04-14,60,0,2024-12-31,False,False
ACC_04628,BRW_04628,Personal Loan,Salaried,467000,257498.61,15960.95,2023-05-19,36,0,2024-12-31,True,True
ACC_04629,BRW_04629,Personal Loan,Salaried,989000,253431.25,47484.74,2023-03-25,24,0,2024-12-31,False,False
ACC_04630,BRW_04630,Personal Loan,Salaried,703000,171844.44,24026.87,2022-04-02,36,0,2024-12-31,False,True
ACC_04631,BRW_04631,Home Loan,Salaried,2202000,1713278.33,29324.95,2021-01-16,180,0,2024-12-31,True,True
ACC_04632,BRW_04632,Personal Loan,Salaried,960000,569000.0,26233.42,2023-01-27,48,0,2024-12-31,False,False
ACC_04633,BRW_04633,Credit Card,Salaried,47000,10379.17,4219.99,2022-01-28,12,0,2024-12-31,False,False
ACC_04634,BRW_04634,Auto Loan,Self-Employed,469000,302895.83,10912.81,2022-11-04,60,0,2024-12-31,False,False
ACC_04635,BRW_04635,Personal Loan,Salaried,826000,513955.56,28230.72,2023-08-14,36,0,2024-12-31,False,False
ACC_04636,BRW_04636,Personal Loan,Self-Employed,873000,724590.0,20313.18,2023-12-30,60,0,2024-12-31,False,True
ACC_04637,BRW_04637,Auto Loan,Salaried,584000,426806.67,13588.66,2023-05-24,60,0,2024-12-31,False,True
ACC_04638,BRW_04638,Credit Card,Salaried,76000,16783.33,6823.82,2023-07-29,12,0,2024-12-31,False,False
ACC_04639,BRW_04639,Business Loan,Self-Employed,2450000,830277.78,83735.19,2022-08-25,36,0,2024-12-31,True,True
ACC_04640,BRW_04640,Auto Loan,Salaried,1115000,435779.17,25944.1,2021-05-02,60,0,2024-12-31,False,False
ACC_04641,BRW_04641,Personal Loan,Salaried,780000,466916.67,26658.55,2023-07-24,36,0,2024-12-31,False,False
ACC_04642,BRW_04642,Auto Loan,Self-Employed,295000,169625.0,6864.13,2022-06-12,60,0,2024-12-31,True,True
ACC_04643,BRW_04643,Personal Loan,Salaried,800000,304166.67,21861.18,2022-01-23,48,0,2024-12-31,False,False
ACC_04644,BRW_04644,Auto Loan,Self-Employed,1224000,299200.0,41833.42,2022-04-11,36,0,2024-12-31,False,True
ACC_04645,BRW_04645,Business Loan,Self-Employed,2119000,1481092.71,57904.8,2023-07-26,48,0,2024-12-31,False,False
ACC_04646,BRW_04646,Auto Loan,Self-Employed,1209000,666629.17,41320.75,2023-05-26,36,0,2024-12-31,False,True
ACC_04647,BRW_04647,Business Loan,Self-Employed,3218000,938583.33,154505.46,2023-04-27,24,0,2024-12-31,False,False
